,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSet,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSet,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSet,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSet,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSet,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSet,PSNR_norm_DeepSetGan,id,Images
0,0.7347941418683231,0.7342690232768984,0.33705671042113644,0.8369858561712179,0.9471307019302785,0.9299731786384475,1002.7240600585938,1212.3211669921875,22599.904296875,514.3114624023438,93.49408721923828,120.8285140991211,18.118989118199814,17.376898351627737,4.6182293136137975,21.113862388562396,28.422962267204536,27.309109169899536,0.8929748694850307,0.8986059563818555,0.946732916153565,0.9180786664015432,0.9671718752766099,0.9482829034925112,190.2960205078125,174.65313720703125,109.4444351196289,142.20774841308594,60.27357482910156,77.68061828613281,25.33650631286115,25.70903995104535,27.738866465373473,26.601570384781667,30.329534106060485,29.227676872585505,219495,5
1,0.765064391134776,0.7290133198879083,0.33295909716885874,0.7407689618924671,0.9583427515141537,0.9479018388128727,1196.4427490234375,1282.983154296875,23226.8984375,1522.9794921875,73.66072845458984,86.6701431274414,17.35188416689515,17.131361356876532,4.498965061424026,16.36862028537704,29.4584436644422,28.752108598510624,0.9193759512121699,0.9034699085301724,0.941282031446741,0.9213199861860071,0.9648225729293749,0.9514280625419739,155.3780059814453,165.84915161132812,116.69429779052734,138.66342163085938,49.01278305053711,74.5978775024414,26.216907745185758,25.9336714656383,27.4603077321348,26.319728412207752,31.22771008753718,29.403538751860143,219495,5
2,0.7311024322097723,0.706119622447623,0.32971600924108285,0.7109619288426954,0.9499748567363446,0.9471647894504075,1368.0479736328125,1533.8939208984375,23428.298828125,1618.22314453125,80.57698059082031,84.24231719970703,16.769790094987453,16.348544527739968,4.461296518303468,15.519223148023205,29.068693715474208,28.8755006977538,0.9173387050721523,0.8976069747871254,0.934689427037469,0.9068692146748769,0.9628709534927493,0.9529843072384022,147.02798461914062,199.96038818359375,125.10230255126953,142.32911682128906,53.87455368041992,69.16996002197266,26.45680311599208,25.121363675958577,27.158150312748027,21.942208793248106,30.81696685813689,29.731628202300435,219495,5
3,0.9149630522629332,0.8871259284485303,0.5279685236335782,0.921838680061826,0.9285016520171386,0.9090463643465716,366.9857177734375,536.4594116210938,12206.1298828125,419.4130859375,149.4407196044922,239.421142578125,22.484312281089846,20.768290160195203,7.301679296019906,21.788034069246823,26.386113368043404,24.33917907964296,0.9359565179064001,0.9262496074596168,0.963443612070369,0.9538295430801913,0.9312316305130469,0.9128326123457747,172.1433563232422,222.212646484375,85.3411636352539,108.6809310913086,113.9608383178711,179.9040069580078,25.77190133100505,24.66311579211311,28.81921813597588,27.769269596058848,27.563247352265282,25.58039499922883,219496,5
4,0.9013848671860382,0.848999100222778,0.5429827497846805,0.9242730923652887,0.925198588996591,0.891143722685073,820.9436645507812,971.0630493164062,11598.2900390625,423.589111328125,177.00721740722656,450.64892578125,18.987669729386415,18.19351707412289,7.52449072210177,21.743153486944813,25.650893360224277,21.59242064813696,0.9535496891507446,0.9142668252666737,0.9626094690473033,0.9541350350414257,0.929993760666567,0.9096906320796553,115.5239028930664,308.7907409667969,84.81302642822266,124.6578598022461,109.9510498046875,174.9362335205078,27.504084985031476,23.234161055556317,28.846177871994104,27.173607387650716,27.718809805389384,25.702005513109935,219496,5
5,0.9092103595326725,0.863777042867545,0.526794093477739,0.8421470974281603,0.928905431664152,0.9041639243089454,353.3450622558594,589.2545776367188,12272.1259765625,1383.3681640625,133.3692169189453,251.2626953125,22.648813716380502,20.379428937304347,7.278127570870692,16.63589865757531,26.880247927855677,24.129523994466176,0.9288431328135406,0.9054297388865221,0.9647178157419555,0.9517762650653765,0.9312896712614545,0.9093498465391437,194.3306884765625,285.3539123535156,74.3963851928711,108.2743148803711,107.34525299072266,189.6979217529297,25.245389033708697,23.576965914627003,29.415285116715783,27.785548859094927,27.822975272799443,25.350177413147172,219496,5
6,0.7900329618116467,0.7024442391612107,0.5824334357752291,0.8036444756974465,0.821162051933281,0.7572007978047622,863.093505859375,1282.0767822265625,8577.720703125,849.78857421875,596.3673706054688,767.1941528320312,18.770225862109736,17.00401153265323,8.837960041086529,18.74913238955408,20.3756651317121,19.281750392366842,0.788167229226179,0.6717086302459455,0.8730299265909321,0.7954295015464954,0.8403328374910721,0.7787608610710625,424.930908203125,789.14453125,211.117919921875,416.9419860839844,206.12644958496094,315.3767395019531,21.847620653397275,19.159238348458874,24.885552626010757,21.93004687674525,24.98946691609231,23.142507159354828,219497,5
7,0.8295575046284004,0.7424081935580006,0.5903467861869688,0.8626503787442453,0.8488283115908551,0.7890858449657233,859.525634765625,1167.6759033203125,8590.3779296875,695.8511352539062,358.6000061035156,475.974853515625,18.788214628663813,17.414765345691045,8.831280815237768,19.59851024467093,22.584700128108896,21.354963473466434,0.8197493840169074,0.7060645728069446,0.8888402234346704,0.8574072124614728,0.8627939100659181,0.80127312596034,346.6579895019531,814.2045288085938,223.6178436279297,241.91822814941406,159.39552307128906,252.06797790527344,22.731790895897458,19.023468987106025,24.635739550517464,24.294117770133255,26.106042277710635,24.115626921513,219497,5
8,0.7806933973888702,0.7140847136857932,0.5918428773756138,0.831624127251185,0.8412818271832401,0.793064977461483,1026.0960693359375,1211.4344482421875,8924.97265625,735.5629272460938,361.643798828125,388.5541076660156,18.018923326001794,17.258323278611243,8.665155616503515,19.37596224441322,22.547993321892136,22.236288790693305,0.7666125962169748,0.6763203861344212,0.8925978396984299,0.8174466236225673,0.8502733926935903,0.8005351773981251,664.9308471679688,851.8602905273438,185.7174530029297,411.4245910644531,194.5900421142578,285.4646911621094,19.903038698918863,18.827120282808536,25.44227630012218,21.987901415685094,25.239597261040444,23.57527954669792,219497,5
9,0.9437105347231111,0.8874463520232201,0.5959893355525004,0.9524003032223413,0.9646518108568148,0.943355997828479,277.8714904785156,778.8472290039062,9067.7587890625,242.17921447753906,77.37294006347656,135.63523864746094,23.692363782221456,19.170392223613568,8.59492547056984,24.313796412719842,29.244912611140368,26.807078575814984,0.9592063051301359,0.8932299996258628,0.9773745325319049,0.9640427671111036,0.9640602862001462,0.9387300019766366,121.48931884765625,390.7203063964844,64.40719604492188,91.7129898071289,53.084102630615234,95.9484634399414,27.285422819341065,22.21214394996838,30.041459682284504,28.199550400445847,30.88115891121769,28.310423482308504,219498,5
10,0.9392280123951271,0.9162785015140003,0.5992125208797816,0.9397267238393922,0.9651065616499044,0.9408539216677095,428.9573059082031,495.0412292480469,9009.34765625,505.945068359375,78.73538208007812,190.58154296875,21.806662918327877,21.123166061772643,8.623273644018376,21.003164174831205,29.16910421533236,25.329995800992315,0.9577240838584627,0.935094226483573,0.981326027424327,0.9600210750704155,0.9665515224016681,0.940461464924685,243.73228454589844,255.8443145751953,42.68043899536133,273.6711120605469,51.83693313598633,111.50019073486328,24.261673832067924,24.05104607701361,31.82851470159742,23.758514684931626,30.984410510542,27.65804720852108,219498,5
11,0.9407613665279689,0.9141627789078176,0.5962914703680843,0.9462945031421722,0.9650564286215854,0.942351879428605,225.8488006591797,397.000244140625,9058.439453125,252.8121795654297,64.28202056884766,137.05055236816406,24.592625331066177,22.103936057010504,8.599548063162594,24.07678328303348,30.04990858618609,26.76199570609597,0.9563847645774229,0.9274272874476276,0.9791111466123165,0.9594096814380791,0.9644472056699795,0.9376445497520098,113.62503051757812,215.90016174316406,56.1768913269043,152.58790588378906,51.009456634521484,101.61333465576172,27.57606367434995,24.788273420222936,30.635226678177695,26.29560277015127,31.054296743515387,28.061296461115838,219498,5
