,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSet,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSet,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSet,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSet,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSet,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSet,PSNR_norm_DeepSetGan,id,Images
0,0.7667362552827056,0.7456972410884078,0.3358396284058161,0.7435143632457649,0.9555140569801788,0.9504918704761588,1100.882568359375,1193.736572265625,22822.169921875,1484.8489990234375,75.40308380126953,80.63920593261719,17.77047903866379,17.455310993764517,4.575595988960309,16.315875831562575,29.356912677028465,29.06534118313838,0.9239029194277505,0.9106059436166211,0.9445799783169884,0.9211275281051768,0.9665843258941926,0.9574786211589444,132.79563903808594,145.56491088867188,99.28507232666016,125.4380874633789,51.47021484375,64.1872787475586,26.898965643133327,26.500236771921493,28.161965044692817,25.142822116257065,31.01524379809107,30.056313797225958,219495,8
1,0.7615153717776812,0.744749760962217,0.3337652163038944,0.7274296804479778,0.9584034271994053,0.9486835932268005,1013.2994995117188,1136.7203369140625,23202.6953125,1516.9840087890625,67.52815246582031,83.40100860595703,18.131609702127633,17.66936567392022,4.503583495554616,16.09757770834993,29.835954930502236,28.91909071322519,0.9207757554195362,0.9086529210014143,0.9512037076836775,0.9169056495944989,0.9647255819444872,0.9537087636374418,133.5720977783203,148.84022521972656,91.20294189453125,131.5481414794922,47.53843307495117,63.9444580078125,26.873645810793036,26.403600720409543,28.530715376810512,24.052298174023367,31.36035509735099,30.072774502224714,219495,8
2,0.7667362552827056,0.7456972410884078,0.3358396284058161,0.7690013116526515,0.9555140708094704,0.9504919616207678,1100.882568359375,1193.736572265625,22822.169921875,1235.475341796875,75.40293884277344,80.63939666748047,17.77047903866379,17.455310993764517,4.575595988960309,17.32171975698987,29.356920879646232,29.065330773875907,0.9239029194277505,0.9106059436166211,0.9445799783169884,0.9272682870965738,0.9665843709682123,0.9574788087326495,132.79563903808594,145.56491088867188,99.28507232666016,125.56336212158203,51.46999740600586,64.187255859375,26.898965643133327,26.500236771921493,28.161965044692817,27.142174512755034,31.01526225234632,30.0563155179223,219495,8
3,0.907291763272679,0.8654566112941602,0.5387395286596456,0.9427204333601026,0.9306942621457411,0.9052719482472877,708.4457397460938,843.103759765625,11681.8740234375,218.32176208496094,132.44671630859375,309.9593200683594,19.574208172021056,18.79772298984212,7.493228143126313,24.630360561721464,26.91039148689514,23.217756613211307,0.9538684654114354,0.9273837814702229,0.9650422957913155,0.9604571690595968,0.9335101646595101,0.9165036179039032,100.9725570678711,204.1191864013672,75.58961486816406,86.67816162109375,99.88980865478516,150.0152587890625,28.088770390433314,25.03196629654738,29.34618228266979,28.751706946675707,28.135591907134852,26.369449253398535,219496,8
4,0.9115471337170602,0.8751504695429672,0.5355378875543788,0.9384409402658483,0.9323727103459113,0.9093681684304548,528.4667358398438,657.2060546875,11856.5986328125,239.07679748535156,117.4443359375,251.28387451171875,20.844970546786364,19.879182664222665,7.428549633800961,24.237206275554012,27.4324824662802,24.129157762609744,0.9474960905389255,0.9290200239436707,0.9657747664041562,0.9586083239428995,0.9337707140257594,0.9153473640933956,123.67730712890625,202.4022979736328,71.28902435302734,94.39324188232422,99.65225219726562,162.74594116210938,27.207903402427903,25.068649000844147,29.600577052723157,28.381394706252003,28.145932424195472,26.01570221820381,219496,8
5,0.890942910010864,0.8510537841231688,0.5340817973045429,0.8784723364502822,0.930522866754178,0.9048648683532806,737.524658203125,856.8240356445312,11797.6435546875,951.5775756835938,130.3490447998047,279.9339904785156,19.40196679781786,18.730845544762616,7.450090830600096,18.248145180100618,26.9797249092353,23.660247652325307,0.9436311472547869,0.9203498497921099,0.9653252708517691,0.9555377400227182,0.9331130830143136,0.9137304663535692,132.54727172851562,228.1021728515625,69.26158905029297,100.6262435913086,100.42314910888672,165.3551788330078,26.90709584622461,24.549508998411156,29.725879255832236,28.103690453426484,28.112465138395205,25.946625729002577,219496,8
6,0.8013970376469514,0.7254630922442425,0.5857722783695547,0.8155879025134919,0.8390367899369163,0.779727847582348,840.943603515625,1062.3736572265625,8624.1064453125,1346.17724609375,424.0442810058594,498.5358581542969,18.842012810596856,17.826284754333585,8.814356083697849,16.75114427044567,21.856691713564537,21.1538399950514,0.7940942376295816,0.6964608489905277,0.8666829240989907,0.8318006877860453,0.8509041687296713,0.7898229473783737,414.1101989746094,734.418701171875,293.8237609863281,309.9133605957031,200.23486328125,305.923828125,21.959644288134182,19.47136693852903,23.44993462434534,23.21840047211413,25.115406652846353,23.27467084651062,219497,8
7,0.7966076687385972,0.7152647703920795,0.589130058126531,0.8527590166502151,0.8401186198040728,0.7804320091640763,970.9328002929688,1224.797607421875,7951.84423828125,313.1561584472656,354.8211669921875,502.5824890136719,18.21529409125576,17.200261736372536,9.16757898233381,23.228811812859796,22.630708720597394,21.118730388085474,0.7928269163955047,0.6878983856429416,0.8793894452920256,0.8381664257318572,0.8517865284669518,0.7948024028650704,371.9056091308594,689.50048828125,267.2456359863281,270.99066162109375,184.564453125,298.845703125,22.426476323712386,19.745457828030652,23.861697470488462,23.79172504618039,25.46932288711364,23.376333302601378,219497,8
8,0.7971661691821211,0.722848329507499,0.5872422356417809,0.8481801322012895,0.8478089623319799,0.7916662962714579,841.3098754882812,1141.9853515625,8581.9716796875,339.20819091796875,324.9376525878906,416.7706604003906,18.838768806304667,17.50631554777339,8.835610072275488,22.890552673209346,23.012802745630943,21.931832280327658,0.7892710949828512,0.6938304016293934,0.8918144919712551,0.8316463154024074,0.8574030794009607,0.8021749577830852,401.0476379394531,688.3756713867188,224.39308166503906,296.22918701171875,169.27987670898438,261.91790771484375,22.09884398059616,19.752548413843492,24.620709373258162,23.414525141990925,25.844750659679242,23.94915193372388,219497,8
9,0.9568667016207351,0.908527340703915,0.5953653422717526,0.9624438500274147,0.9678406915202928,0.9458513604063312,138.9566192626953,457.2584228515625,9182.7314453125,164.73692321777344,49.92210388183594,114.72089385986328,26.708298730607677,21.467950521545877,8.540243832603899,26.166237807087693,31.147874812083987,27.534378483074832,0.9747626691057297,0.931457818957201,0.980527041046927,0.9790346092365824,0.9677253029437626,0.9433725091180797,45.893890380859375,155.34393310546875,34.514949798583984,42.97407913208008,43.8570671081543,89.53924560546875,31.5132548688809,26.217860499215597,32.75073130817021,31.798737688164472,31.710407881001522,28.610669298640655,219498,8
10,0.9529644965983971,0.921259914154045,0.5965640123298158,0.9529736446221858,0.9684292282429068,0.9463915558209841,151.1610565185547,303.8259582519531,9120.9326171875,184.87196350097656,49.080810546875,118.879638671875,26.32538506276671,23.23919195223652,8.56976916579283,25.438306091599102,31.221686345813133,27.379728473010413,0.9711101404984612,0.9427347423272302,0.9814477190496023,0.9699832135764722,0.9682541299284888,0.9438729154492665,59.60965347290039,106.49727630615234,35.717166900634766,85.5092544555664,42.781158447265625,88.87642669677734,30.37763754438658,27.8574182902598,32.60203342228664,28.81067253892517,31.818278204537357,28.642937879501797,219498,8
