,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSet,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSet,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSet,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSet,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSet,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSet,PSNR_norm_DeepSetGan,id,Images
0,0.7525276650958524,0.7299041751971996,0.33495073009840187,0.7630578932587149,0.9484781486461076,0.9484564103637677,1256.6966552734375,1369.78125,22866.712890625,1270.7708740234375,85.3513412475586,85.10785675048828,17.138499139741977,16.85079448646293,4.566994692523708,17.197622711244634,28.818700236141574,28.831107199194506,0.9220963095280966,0.9100824429800571,0.9396413092896129,0.9297508728511694,0.9656140387485235,0.9571354874592953,130.2762908935547,141.01258850097656,110.1591567993164,117.0543441772461,55.160552978515625,66.32614135742188,26.982149586753682,26.638224604025282,27.710597478377167,27.446929285806885,30.71451749587554,29.913956286972944,219495,7
1,0.7453878413364681,0.7378000497968356,0.33615907872628625,0.8489219137531525,0.9605489763534266,0.9457786729299021,1104.7864990234375,1236.0078125,22619.953125,480.3097839355469,70.06614685058594,89.92035675048828,17.698020065331917,17.301391570866304,4.61436832299621,21.415863897958943,29.675721258852576,28.59222302769128,0.9118113486226083,0.9077323508701803,0.9527462464009991,0.9226212957721461,0.9679069864812625,0.9543899638469954,137.6921844482422,145.797119140625,83.76435089111328,125.5027847290039,53.13161087036133,70.7083740234375,26.741710869609623,26.493314030362352,28.90021146656098,27.144269721635794,30.877273672107457,29.636095103410494,219495,7
2,0.7422523328536572,0.7343769071273524,0.33535943973277127,0.7470241253583318,0.9551612876978842,0.9493130443384928,1158.1051025390625,1264.1820068359375,22706.822265625,1362.3406982421875,72.6800765991211,80.54596710205078,17.4933238196103,17.202198762973666,4.597664414981561,16.894229105113812,29.516649997155234,29.07036546772499,0.9169301823781094,0.9087389707629412,0.9441435625947544,0.926510263836272,0.9674845988625155,0.9524285560343227,134.8256072998047,147.65512084960938,95.683349609375,124.80207061767578,49.675662994384766,64.75904083251953,26.83307975695138,26.43831847472923,28.32243967423161,27.168584549428637,31.16936677635469,30.017799702725725,219495,7
3,0.9050108002768371,0.8693179412652903,0.5365054456261151,0.8740547105629659,0.9314845607782537,0.9051280035785122,587.9220581054688,690.0149536132812,11768.74609375,1016.2766723632812,124.8235092163086,280.6990966796875,20.437605798832074,19.669431751338575,7.460930553091085,17.964055481373574,27.167839817945044,23.64839353707648,0.9462853444178047,0.9255879958521591,0.964446261528339,0.9560274018066178,0.9332180357938736,0.9133556406330815,150.1459197998047,234.1172637939453,83.34810638427734,110.27213287353516,102.9811782836914,167.5275421142578,26.365668407931352,24.436468833989792,28.921846102336776,27.70614495985552,28.003224935395114,25.88994104535886,219496,7
4,0.9123767205234973,0.8764835628631387,0.5380672275540468,0.8835592615008171,0.9311653583809706,0.9057754017864891,611.0914916992188,698.35986328125,11667.0341796875,994.5473022460938,124.15325927734375,296.9989318847656,20.269741202258725,19.617934462573132,7.498667465703815,18.05640745434996,27.191222179160025,23.403254213647724,0.9469111325117275,0.9254571887554811,0.963210178460324,0.9589224451017947,0.9331911858991427,0.9153844536109577,130.35791015625,223.8127899169922,85.77557373046875,92.75342559814453,100.22061920166016,156.57667541503906,26.979429375570163,24.631954994243674,28.797167292473254,28.457503670640605,28.121232902346286,26.18353293395006,219496,7
5,0.8943576347600652,0.8577937179650772,0.5387471440122332,0.9146571618638205,0.9284535745444685,0.9041309355593751,828.0892944335938,906.7540893554688,11673.09765625,177.3025665283203,161.54251098632812,308.46282958984375,18.950031880956722,18.478964010952613,7.496414012699236,20.752414624325006,26.047935316786052,23.238775155696594,0.9538107446638494,0.9313973435772475,0.9644985084960003,0.9250310313371983,0.9323116244400204,0.9143950873986665,103.8331527709961,214.8794708251953,78.7596664428711,106.97332763671875,110.88903045654297,163.7000732421875,27.96744351725977,24.80885383661635,29.16776506713154,21.207189215291304,27.681917247722705,25.99031446663816,219496,7
6,0.8081893086825823,0.7164878021649335,0.5867241068446516,0.8453799826992655,0.8324978992337356,0.7684804648837096,927.3180541992188,1218.4696044921875,8174.10986328125,336.9635925292969,454.8184814453125,592.8131713867188,18.458516599014967,17.228864723069936,9.047553396005348,22.437303989223942,21.55242223039192,20.401625201676644,0.8037383776201974,0.6871515606489945,0.8666682431202282,0.8314242460897207,0.847931742002174,0.7841712145422615,389.4266052246094,808.1663208007812,315.1330261230469,286.7635498046875,198.2003631591797,313.8576354980469,22.226547477908625,19.05579604798476,23.145864059487096,23.018488735040524,25.159759818372677,23.1634767635476,219497,7
7,0.7835392283179647,0.702879622732465,0.5785066959355604,0.8140110455854969,0.8178558350306123,0.7469100471654033,991.1364135742188,1194.5069580078125,8425.6298828125,691.7483520507812,606.5095825195312,760.5236206054688,18.169469332563658,17.31566585050051,8.915410619617077,19.64977375853696,20.30242686711846,19.31967659610287,0.7802397415385863,0.6741949023959535,0.8398290495605686,0.8021944677411369,0.8388904067572946,0.7675179437478546,501.3829040527344,840.1989135742188,356.7820129394531,431.5736999511719,219.2772216796875,349.8692932128906,21.129108790383793,18.88698261007832,22.606774280146986,21.78025395021935,24.720868409670082,22.69174489003726,219497,7
8,0.7870643871635877,0.6881718120820607,0.5841751333965651,0.7566359215639235,0.8160787565206054,0.7451282635005868,1132.5670166015625,1402.3170166015625,7412.07080078125,2352.39306640625,528.1996459960938,797.8541870117188,17.590164824229976,16.612510098354036,9.473254626755686,14.345188446342071,20.902822759748204,19.111568074600232,0.7897777913775824,0.6611120073778042,0.8531140601475148,0.7975647720499053,0.8370479620126566,0.7711978235392464,390.515380859375,741.0027465820312,363.0272521972656,373.2059326171875,208.2172393798828,344.681884765625,22.21442228485301,19.432605222735976,22.531411141762856,22.411318220355994,24.945636661143503,22.756618954002338,219497,7
9,0.9514636638288262,0.9071155348814904,0.5930960725795434,0.8636619528434043,0.9661517473490688,0.9430786217241157,153.8155059814453,476.5976867675781,9260.3544921875,495.4356384277344,57.56866455078125,122.55560302734375,26.260801993369952,21.304601089623336,8.503418560034802,14.26316650459624,30.528942058430964,27.24747189643486,0.9687401034876247,0.9271519800305695,0.9793823849178707,0.8842183287944284,0.9661330346023194,0.9407887323906817,66.99755859375,214.5142059326172,37.58417892456055,43.35433578491211,48.38460159301758,99.92363739013672,29.8702138366829,24.81624282195955,32.38075308605171,15.296030270903962,31.28373180107793,28.134121593165908,219498,7
10,0.9483991750172903,0.8970778184436511,0.5994360708828766,0.9624389380172729,0.9653581090768647,0.9428197490407698,283.4636535644531,720.0640258789062,9029.998046875,149.2598114013672,61.007232666015625,139.53395080566406,23.60582972627107,19.478112055065345,8.613421912906666,26.362971813188754,30.276990353532597,26.684005013815124,0.9703131598834074,0.9326737338300265,0.9814657394467047,0.9778727252392367,0.9663437897828961,0.9426766783385068,94.26631927490234,187.7002410888672,35.36940002441406,70.66947174072266,47.838924407958984,92.43502807617188,28.38723799212346,25.39615589265045,32.64452667982654,29.638485002942435,31.33298965832077,28.47243783398289,219498,7
