,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSet,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSet,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSet,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSet,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSet,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSet,PSNR_norm_DeepSetGan,id,Images
0,0.7559060555307062,0.7559060555307062,0.3242002458867188,0.7589406927858353,0.8715562768942302,0.8384648205267183,1310.766845703125,1310.766845703125,22232.798828125,1310.766845703125,237.08074951171875,267.7812194824219,16.955549180395202,16.955549180395202,4.689356100093859,17.10656143594939,24.381841158978443,23.85300311843483,0.8747719449907151,0.8747719449907151,0.8747815289131501,0.8746432650388273,0.9128413189719264,0.8949428106307806,378.4224548339844,378.4224548339844,394.11669921875,378.5403747558594,170.9211883544922,200.28851318359375,22.35103479716542,22.35103479716542,22.174555184058875,22.349681647963216,25.802845218350818,25.11424285148187,219495,1
1,0.6899025593678267,0.6899025593678267,0.3084815434132494,0.6901860424610455,0.8819162513198363,0.8505533834623472,2729.91015625,2729.91015625,25694.2265625,2729.91015625,386.1513671875,377.49462890625,13.76932050300925,13.76932050300925,4.059853644869379,13.798375480440495,22.263228069318394,22.361695548580286,0.8873184696312039,0.8873184696312039,0.8851206521701988,0.8874022347175843,0.9260612426119227,0.8988472798175495,352.0872497558594,352.0872497558594,370.4053649902344,352.2394104003906,220.44117736816406,252.6086883544922,22.664301066697725,22.664301066697725,22.444030566641597,22.66242371466334,24.69787689060159,24.10632085786122,219495,1
2,0.6280962488428293,0.6280962488428293,0.3006089087156823,0.6296913676809753,0.7499337891474648,0.7267865791436453,3280.319091796875,3280.319091796875,24424.458984375,3280.319091796875,792.9431762695312,930.328857421875,12.971642894719015,12.971642894719015,4.27982936036302,13.061637249232216,19.138382501849843,18.444438970233602,0.8307470196533292,0.8307470196533292,0.8298972909623572,0.8307880562720475,0.8366069531254832,0.8062976092269601,837.7109375,837.7109375,859.4824829101562,839.2838745117188,601.3138427734375,642.6444702148438,18.899861223229376,18.899861223229376,18.78843349089574,18.89171426673323,20.339791480459034,20.051095447161018,219495,1
3,0.8617047146537608,0.8617047146537608,0.48679545528015883,0.8617759269491301,0.8236919888864168,0.7906373504841845,774.396240234375,774.396240234375,12527.8271484375,774.396240234375,838.468017578125,1024.5789794921875,19.24117125102475,19.24117125102475,7.187931125538838,19.261012650658202,18.895938276717786,18.025349430412238,0.866806943758817,0.866806943758817,0.8646368712778661,0.8663014389870374,0.8371582232943857,0.819277852334087,779.89697265625,779.89697265625,789.0711059570312,780.5029296875,653.5615844726562,721.4220581054688,19.210431461604813,19.210431461604813,19.159642508939445,19.207057978319654,19.97793897953882,19.548909682472477,219496,1
4,0.7409997705882118,0.7409997705882118,0.4669014595349236,0.7401818719577441,0.7099455532613317,0.6847771470726912,1957.75341796875,1957.75341796875,12459.421875,1957.75341796875,1314.3035888671875,1531.9041748046875,15.21322353084672,15.21322353084672,7.209458406913644,15.213009079898779,16.94384635140996,16.278488072851076,0.7273562789993272,0.7273562789993272,0.7258404289304975,0.7272374499895736,0.7146098543644498,0.6964339589632905,2199.545654296875,2199.545654296875,2236.26220703125,2200.39013671875,1182.738037109375,1344.9864501953125,14.70747392192331,14.70747392192331,14.635576099429956,14.705806231308225,17.401917800196696,16.843624402263913,219496,1
5,0.7696312416798085,0.7696312416798085,0.4819996092790957,0.769374283161679,0.7820297964659546,0.737442726991108,1477.5648193359375,1477.5648193359375,11586.109375,1477.5648193359375,902.4228515625,1427.8544921875,16.435338143339372,16.435338143339372,7.529972968348016,16.42574883185835,18.576702693433578,16.583964086517305,0.8160985931452317,0.8160985931452317,0.81696961239511,0.8160312852045432,0.7930867749475788,0.7680370762879029,790.8076782226562,790.8076782226562,755.10791015625,790.0383911132812,628.1621704101562,800.4893188476562,19.150094220400618,19.150094220400618,19.35071335260139,19.154321146376542,20.150085507334666,19.09724761537264,219496,1
6,0.5283823091429931,0.5283823091429931,0.4607182435654007,0.5283823091429931,0.5211066141314987,0.40373747324842474,6185.91357421875,6185.91357421875,8219.1767578125,6185.91357421875,4350.5361328125,6270.025390625,10.216765042836615,10.216765042836615,9.013888856876632,10.216765042836615,11.74537583931061,10.158110606426394,0.5254337947445081,0.5254337947445081,0.5243596118055179,0.5254337947445081,0.5274034184334503,0.41336203567301605,4576.822265625,4576.822265625,4594.46533203125,4576.822265625,1964.17578125,3286.7197265625,11.525162969112932,11.525162969112932,11.508454161385268,11.525162969112932,15.199000270753437,12.963176854270817,219497,1
7,0.6406627607621336,0.6406627607621336,0.514132631346232,0.6391003167717261,0.6027162579346961,0.5275584429622374,2684.9912109375,2684.9912109375,8200.978515625,2684.9912109375,2812.555419921875,3149.523681640625,13.841374323946265,13.841374323946265,9.03147657892547,13.796881196858202,13.639792784034292,13.148354517985844,0.6584065643058994,0.6584065643058994,0.6579670633059411,0.6581310760859217,0.6511410111517889,0.5767561703384722,2004.8514404296875,2004.8514404296875,2015.3636474609375,2005.8564453125,1157.240478515625,1343.547607421875,15.10998211334785,15.10998211334785,15.087269336722983,15.10780470714895,17.49656737029237,16.848273371553432,219497,1
8,0.5199358203261975,0.5199358203261975,0.41551528723169495,0.5198493832297416,0.5328224840756497,0.47136921709421825,3783.776611328125,3783.776611328125,9710.056640625,3783.776611328125,3263.228759765625,4095.3525390625,12.351548363012643,12.351548363012643,8.295383043040154,12.34847297721522,12.99432746889397,12.007890344731422,0.4765875267615259,0.4765875267615259,0.4751195527369923,0.47620922674854255,0.4898310511575348,0.440072148697548,3855.7744140625,3855.7744140625,3926.1923828125,3881.12109375,2728.750732421875,3367.491943359375,12.269687861206664,12.269687861206664,12.191088072254846,12.241231664801976,13.771164453927776,12.857738289642784,219497,1
9,0.7354084841228875,0.7354084841228875,0.5094697578026063,0.7346460248613571,0.7495671475129164,0.6738815773664085,6155.54296875,6155.54296875,8482.2275390625,6155.54296875,3329.870849609375,6026.53271484375,10.238140072562373,10.238140072562373,8.878866784424622,10.198553269559875,12.906530369960805,10.330128984900625,0.6491195565919236,0.6491195565919236,0.6483776713953259,0.6481792825694189,0.7160627169258825,0.6252440753314324,6106.67626953125,6106.67626953125,6099.58740234375,6091.486328125,2548.08642578125,4594.39306640625,10.272753623976769,10.272753623976769,10.277799180121372,10.283570700183773,14.06866185785443,11.508522495465614,219498,1
10,0.896323914978273,0.896323914978273,0.5674822106618986,0.895629762756006,0.9005230099237519,0.8563706491107353,1025.9075927734375,1025.9075927734375,9811.9052734375,1025.9075927734375,488.7884216308594,739.729248046875,18.0197204145296,18.0197204145296,8.251711489081622,18.092137541397207,21.23959432957124,19.440076180985905,0.9088878734040801,0.9088878734040801,0.8992261827201059,0.9104201079080615,0.9015427116103122,0.8592567043105807,707.5361328125,707.5361328125,727.6654663085938,711.3369140625,365.3766174316406,600.32177734375,19.63331721725289,19.63331721725289,19.511486114689266,19.610050267625173,22.50339525345263,20.346963068633578,219498,1
11,0.8990095943078961,0.8990095943078961,0.5733606081456714,0.8988944566584974,0.8911356033764871,0.8605090212327972,587.0862426757812,587.0862426757812,8700.298828125,587.0862426757812,591.0741577148438,650.9467163085938,20.44378442241305,20.44378442241305,8.775900675369982,20.439501452657925,20.41438355208569,19.99534920318506,0.9090142077998143,0.9090142077998143,0.9047741632486614,0.9087918721865581,0.8914623676337422,0.8622436953585488,591.1029663085938,591.1029663085938,548.8783569335938,590.9771118164062,513.4586791992188,582.9967651367188,20.414172295847113,20.414172295847113,20.736042143628424,20.415097444749488,21.02574900276101,20.474142423864407,219498,1
12,0.5853178247884913,0.5853178247884913,0.47384689484496795,0.5855451256573815,0.6257467185023692,0.5239684569724135,3900.793212890625,3900.793212890625,11133.4482421875,3900.793212890625,2919.270263671875,3882.3154296875,12.219274240770325,12.219274240770325,7.700543830899758,12.209035848288503,13.478059506969263,12.23989541192747,0.5717152134355038,0.5717152134355038,0.5645457721799789,0.5714040083117186,0.6238314832925568,0.5283173502538485,3876.0595703125,3876.0595703125,4007.576171875,3876.624267578125,1850.0943603515625,2823.239990234375,12.246899412264852,12.246899412264852,12.101985183690724,12.246265920718526,15.45886473223446,13.623325787046042,219499,1
13,0.6043589171413134,0.6043589171413134,0.47867003372569195,0.6043636245548099,0.6307836896274286,0.5315519889685559,3347.083251953125,3347.083251953125,11089.52734375,3347.083251953125,1654.9759521484375,2757.101318359375,12.884138461754471,12.884138461754471,7.718316683849258,12.884217822486356,15.942886492599122,13.726276301451563,0.5731538503003079,0.5731538503003079,0.5734104651495802,0.5731326705820785,0.6439044508748452,0.557507363266771,3043.794189453125,3043.794189453125,3244.930419921875,3043.978759765625,1049.5740966796875,1691.80078125,13.296650939177262,13.296650939177262,13.018750190498015,13.296387685716311,17.92067240185382,15.8473110835698,219499,1
14,0.544280322524224,0.544280322524224,0.46154625247519526,0.5439965052629443,0.6072579057932156,0.4655384208796043,4246.91845703125,4246.91845703125,12191.6630859375,4246.91845703125,2453.353515625,3118.485107421875,11.850065430149872,11.850065430149872,7.305865390521924,11.864324336754233,14.233202312520723,13.191366546091405,0.531558191372725,0.531558191372725,0.5250933434218311,0.5322835966547929,0.6193213648371387,0.4685535210141239,3790.678466796875,3790.678466796875,4080.4248046875,3785.654052734375,1105.9119873046875,2274.207763671875,12.343634219608514,12.343634219608514,12.02375015477025,12.349394444709716,17.69359861249636,14.562501550870333,219499,1
15,0.7344029484970584,0.7344029484970584,0.5636331880818397,0.7329140041573976,0.7223051482111615,0.669614252236232,4451.22216796875,4451.22216796875,5588.09765625,4451.22216796875,2726.649169921875,2332.76513671875,11.646010976180243,11.646010976180243,10.707806228541985,11.606552037128088,13.774511279136712,14.452093030679833,0.6630397224826599,0.6630397224826599,0.6780451112693034,0.6627603173358635,0.6992385955354458,0.6714360141850874,2518.761962890625,2518.761962890625,2553.181884765625,2514.1943359375,1727.8828125,1297.5125732421875,14.118932039961503,14.118932039961503,14.05998584858869,14.12681492605959,15.75566026345445,16.999687944100955,219500,1
16,0.6799388438490762,0.6799388438490762,0.49045579917219945,0.6789745150753003,0.6923465216063697,0.6427354977537497,3819.942626953125,3819.942626953125,7227.47705078125,3819.942626953125,2058.13525390625,2148.245849609375,12.310235241966724,12.310235241966724,9.58937714671689,12.326241789459285,14.996064415802072,14.809964452634786,0.6304436687577232,0.6304436687577232,0.6430914503433147,0.6448454949745334,0.671280635038943,0.6292319552227167,2783.127197265625,2783.127197265625,2846.471435546875,2855.106689453125,1680.9932861328125,1839.9259033203125,13.685472729778322,13.685472729778322,13.587735603497226,13.574579968563443,15.875143359996656,15.482800212181278,219500,1
17,0.6967383821627026,0.6967383821627026,0.5152802127416821,0.696651445428047,0.7035092723672967,0.6489035358863227,5500.68798828125,5500.68798828125,6707.73583984375,5500.68798828125,2540.650146484375,3061.8095703125,10.726633096490463,10.726633096490463,9.910002662766269,10.727172472581685,14.081355255048484,13.271021976596813,0.610423906929677,0.610423906929677,0.6354137562205655,0.6103826241176143,0.6695345616893181,0.6319972016817511,2461.57861328125,2461.57861328125,2496.0732421875,2461.485107421875,1574.25341796875,1687.54296875,14.218667100811155,14.218667100811155,14.158230025545235,14.218831824386584,16.160057552550736,15.858256454330927,219500,1
18,0.6821416475249148,0.6821416475249148,0.30117795500839656,0.6831444590891503,0.7268725749154411,0.6869535116388943,1789.6229248046875,1789.6229248046875,20351.470703125,1789.6229248046875,930.818603515625,926.0828247070312,15.603188301986021,15.603188301986021,5.0736773726149735,15.66082504532683,18.442153133946388,18.464304571497408,0.6962556231373066,0.6962556231373066,0.6950585841965466,0.6960148143612198,0.7261755723442511,0.6809159951930644,1361.7894287109375,1361.7894287109375,1380.35986328125,1365.5155029296875,973.7869262695312,1019.5695190429688,16.7897041532721,16.7897041532721,16.730879932366477,16.777837128038144,18.24616423576581,18.046635565023735,219501,1
19,0.6789896086589441,0.6789896086589441,0.3018757355507471,0.6819380092234558,0.8007353415898856,0.7710834914711105,2716.816162109375,2716.816162109375,23924.318359375,2716.816162109375,338.9023132324219,409.033447265625,13.790201233503458,13.790201233503458,4.370417468904422,13.890508844833015,22.830058276733546,22.013215817140374,0.7531832038137627,0.7531832038137627,0.7528631532488678,0.7532415302949813,0.8040576000751812,0.7683382947785639,874.4566040039062,874.4566040039062,891.8622436523438,874.9419555664062,336.8323974609375,399.1834716796875,18.713420484006907,18.713420484006907,18.627826365880868,18.711010148638803,22.856664847267176,22.119077989160463,219501,1
20,0.7399371231440287,0.7399371231440287,0.3137194682025391,0.742202390912909,0.8734218404466145,0.8299077546459598,2350.821533203125,2350.821533203125,23704.388671875,2350.821533203125,308.41864013671875,320.0298767089844,14.418606302560704,14.418606302560704,4.410897681277155,14.499856870611662,23.239397500652544,23.078898435622538,0.8199429818292848,0.8199429818292848,0.8201017557659606,0.8203119678296235,0.8687066133397218,0.8249713032415128,551.6651000976562,551.6651000976562,567.4880981445312,552.273193359375,238.78717041015625,274.6539001464844,20.71404910806431,20.71404910806431,20.591235254603987,20.709264172347762,24.350693993691944,23.742946145163344,219501,1
21,0.6908525809846379,0.6908525809846379,0.424872847618247,0.6908467185282694,0.675040837570449,0.6318669028352685,6026.3125,6026.3125,3372.278076171875,6026.3125,2982.933349609375,4141.67431640625,10.330287554579321,10.330287554579321,12.892200647804732,10.330173038987255,13.384368445573356,11.959044277660777,0.6510567699419774,0.6510567699419774,0.6508300029042662,0.6510567699419774,0.6861546617721791,0.6036160647100055,2914.155029296875,2914.155029296875,2931.904052734375,2914.155029296875,2221.962646484375,2652.148681640625,13.485677437799959,13.485677437799959,13.459306063042835,13.485677437799959,14.663436628177752,13.894824918803842,219502,1
