,SSIM_Median,SSIM_AVG,SSIM_Weiss,SSIM_RPCA,SSIM_DeepSet,SSIM_DeepSetGan,MSE_Median,MSE_AVG,MSE_Weiss,MSE_RPCA,MSE_DeepSet,MSE_DeepSetGan,PSNR_Median,PSNR_AVG,PSNR_Weiss,PSNR_RPCA,PSNR_DeepSet,PSNR_DeepSetGan,SSIM_norm_Median,SSIM_norm_AVG,SSIM_norm_Weiss,SSIM_norm_RPCA,SSIM_norm_DeepSet,SSIM_norm_DeepSetGan,MSE_norm_Median,MSE_norm_AVG,MSE_norm_Weiss,MSE_norm_RPCA,MSE_norm_DeepSet,MSE_norm_DeepSetGan,PSNR_norm_Median,PSNR_norm_AVG,PSNR_norm_Weiss,PSNR_norm_RPCA,PSNR_norm_DeepSet,PSNR_norm_DeepSetGan,id,Images
0,0.7608570787112972,0.7385963614274781,0.33071461395305135,0.7261701709761826,0.9330781891428699,0.9310843958756895,830.882568359375,945.9465942382812,23125.076171875,1346.17041015625,108.2444839477539,115.5590591430664,18.992653824670768,18.45186126807649,4.51812635925026,16.91011927839864,27.786745355604662,27.502764305166,0.8910813505044635,0.8716064121710128,0.9391387244608519,0.8931590864487106,0.9619979633950583,0.9396587953109435,214.708984375,267.07122802734375,119.79485321044922,212.59898376464844,57.22148513793945,77.97207641601562,24.812301535345703,23.864532740459445,27.34642155066205,24.64090693340408,30.555212258352014,29.211412611219004,219495,4
1,0.7376228449463014,0.7022574912961747,0.3270654042656647,0.7646679236667406,0.9522894604067208,0.9441258684500156,1486.107421875,1684.2679443359375,23748.75,1128.9266357421875,74.99356079101562,90.88037872314453,16.458941470123264,15.934161017830913,4.402142141788959,17.709533858285567,29.380563859160166,28.546102205215156,0.9092881011505018,0.8879270117253123,0.9257377943813566,0.9064000370491372,0.9588400211973388,0.9453929126303907,195.77598571777344,232.59327697753906,140.0930633544922,233.0289764404297,57.17524719238281,81.38124084472656,25.21320907733013,24.46483193918102,26.666636658766933,24.456705091275165,30.558723099493207,29.02556053479063,219495,4
2,0.7675810901747497,0.7423787371093272,0.3300818060121804,0.7296639302864826,0.9542842196145641,0.9460260990915758,1007.7910766601562,1044.9169921875,23496.119140625,1335.4857177734375,79.9495849609375,85.58036041259766,18.155084010579788,18.02323599739107,4.448828092256604,16.023820851087503,29.102641473152687,28.807062368254407,0.9165244225594974,0.897494357394693,0.9397192040466011,0.9031261074125139,0.9639514846682622,0.9495027330883042,152.16065979003906,183.3667755126953,117.60858154296875,154.52149963378906,48.53920364379883,73.56251525878906,26.307779926256135,25.497596646555106,27.426413863792064,21.007780163070745,31.26987702668819,29.4642379059636,219495,4
3,0.8764550233401155,0.8490575271993155,0.52318249432681,0.8171531022634633,0.9221044165146685,0.8881885982964981,834.4596557617188,919.9059448242188,11803.2119140625,1487.0379638671875,200.4624481201172,394.0367431640625,18.867691178923,18.426950475419957,7.448016265050283,16.32518419420928,25.11047297994432,22.175436512455832,0.9345874008323564,0.9192892444369694,0.9420357309641497,0.9306631294818374,0.9264482780433555,0.899605387817476,222.3121795654297,285.4904479980469,166.0815887451172,208.85491943359375,130.03492736816406,215.49143981933594,24.66117034764226,23.57488740076196,25.927589100969904,24.932356516392773,26.990203244514035,24.796503379399084,219496,4
4,0.9045641896904605,0.8838232789842851,0.5252976919646298,0.8616538582744218,0.9302051968025259,0.9071069867748354,448.97412109375,519.9125366210938,12080.15625,1075.3697509765625,132.5371856689453,225.19334411621094,21.55815414933938,20.90181154206607,7.347060014819099,17.722567449694296,26.907426164434035,24.605248204493503,0.9345809799065007,0.9233032458863351,0.9513752023314082,0.9455526817881342,0.9310857722794769,0.9098306569547199,205.7960968017578,243.31007385253906,144.4482421875,168.5697479248047,116.08395385742188,176.0714111328125,24.99643248806362,24.269202430816414,26.533680843585227,25.86300723486511,27.483081689742658,25.673915661293965,219496,4
5,0.8821803877663147,0.8479412885572568,0.5281446968237459,0.8003514784391524,0.924035912594693,0.8971786073013158,728.8004760742188,905.8451538085938,11819.8232421875,1818.8232421875,158.4154510498047,323.5491638183594,19.456944074831117,18.498271368086435,7.441915184963098,15.457378436599978,26.132827947517132,23.03140051791666,0.9218633719887591,0.9010107421700736,0.9547696579119487,0.9242745148926502,0.9278835408534478,0.9075074940341498,231.33457946777344,298.1219482421875,106.36711883544922,259.56610107421875,112.38925170898438,172.31224060058594,24.48839824801283,23.38686432392275,27.86272975579022,23.98832344664033,27.623556401519522,25.767642312059117,219496,4
6,0.7399323277402159,0.7003450550197724,0.5672543628839409,0.7493533805496452,0.8222099954871981,0.7489121871248569,1122.3460693359375,1195.4041748046875,8361.673828125,661.5447387695312,572.0697631835938,751.0537719726562,17.592873205664187,17.31608632330523,8.948196000948613,18.65512660008894,20.556314135185715,19.37409302806476,0.7286666685243773,0.6730276090139976,0.7996113987652445,0.7385664389108954,0.845016287390032,0.7704059347730965,606.8780517578125,859.2455444335938,498.9122009277344,549.4568481445312,190.18829345703125,309.0643615722656,20.299788787516626,18.789630489238146,21.150562449563225,19.24707358125537,25.33896567690318,23.230313888350032,219497,4
7,0.7783361278008809,0.74042348480346,0.5815919964440942,0.8003885423443191,0.8479050468095659,0.7978590286566378,616.1859741210938,857.8027954101562,7699.166015625,714.0573120117188,391.2437438964844,378.4672546386719,20.224317766901905,18.782564934868667,9.308832866186897,19.518866881983694,22.20632988631069,22.350520451581094,0.7605448545744307,0.7098243183361633,0.8355967507097849,0.7813625991460306,0.8455013921302686,0.7948351739581415,577.7661743164062,820.4086303710938,322.2752685546875,529.4093017578125,219.0346221923828,304.3358154296875,20.51328202779891,18.990501028483184,23.048533681825376,20.892888266312873,24.725675727134227,23.297273178026707,219497,4
8,0.7739054245718019,0.7046698134491617,0.5710127261256619,0.7737112971667645,0.7788365103716223,0.7053184467118648,1118.111572265625,1360.3040771484375,8350.5146484375,1007.8052368164062,1140.797607421875,1304.4342041015625,17.608517988948883,16.750194325616313,8.954435973190122,18.03093584179717,17.55871739835542,16.97658201399315,0.7663575925479934,0.6831598022819759,0.8000548215359374,0.7604997730747688,0.8178395255242613,0.7392351100062798,591.5585327148438,906.9140014648438,463.1434020996094,672.267333984375,264.9781494140625,424.6739196777344,20.41082660213195,18.55514271077976,21.473648698187567,19.855383452504178,23.898702648317844,21.85024744196697,219497,4
9,0.9332832674588379,0.8842878828868846,0.593033165364583,0.931770939809938,0.9596917985414812,0.9306826429246721,269.10406494140625,481.8779296875,8908.8974609375,297.2455749511719,69.87196350097656,126.04852294921875,23.854678655370193,21.26360110162967,8.671938073186583,23.249130854941317,29.68777413153031,27.125425298393054,0.9459602572262885,0.9060226425211925,0.9735894206385526,0.9446550540583941,0.9595312862091339,0.9303072764710348,218.7665557861328,260.3447265625,35.53340148925781,219.12384033203125,53.6455078125,113.45865631103516,24.730993607695858,23.97531558691192,32.624435778844436,24.424278361020964,30.835470001563333,27.58242715216499,219498,4
